Date,WIKI/MMM,WIKI/AXP,WIKI/AAPL,WIKI/BA,WIKI/CAT,WIKI/CVX,WIKI/CSCO,WIKI/KO,WIKI/DD,WIKI/XOM,WIKI/GE,WIKI/GS,WIKI/HD,WIKI/INTC,WIKI/IBM,WIKI/JNJ,WIKI/JPM,WIKI/MCD,WIKI/MRK,WIKI/MSFT,WIKI/NKE,WIKI/PFE,WIKI/PG,WIKI/TRV,WIKI/UNH,WIKI/UTX,WIKI/VZ,WIKI/V,WIKI/WMT,WIKI/DIS
2005-02-09,61.36561537210035,45.735221591288,5.1273215010631,41.154724312169,32.928382716024,37.542189926707,14.961069520304,15.054452187497,33.280349842827,41.725587600654,23.834438176275,97.411769580985,31.297511638727,16.432796627226,72.547702271065,46.640434000277544,27.39670022783,22.386670554613,17.808473561742,19.96705635303638,8.7912926424855,15.325831003368,36.601993911046,28.961736138741,39.723332610376,39.108845954351,23.108112502579726,,41.056011730728,25.346663558313
2005-02-10,61.77054744714121,46.019135692823,5.10257699801,40.957011298105,33.444251024241,38.371112923664,14.918638806973,14.962914358481,33.923577864754,42.326604346792,23.808021508859,98.565502518149,31.678823892329,16.573850675528,72.594658712664,46.59815531709252,27.360171294193,22.477701745483,17.845703820059,19.959397336406905,8.8652045431549,15.325831003368,36.680157749723,29.524986723305,40.11063282509,39.949394285311,23.095296023099646,,40.852764147902,25.346663558313
2005-02-11,61.87362106624252,46.085939010831,5.2881607709085,41.169933005559,33.705818053759,38.879162502444,15.020472518966,15.054452187497,34.47300180015,42.153812032277,23.926896512232,98.565502518149,32.007799169946,17.046381737341,73.017266687058,47.13016208050405,27.382088654375,22.582737734948,18.124930757438,19.890466186741648,8.9380605595291,15.387011965457,37.056765336072,29.989287880851,39.98305157789,39.459074425584,23.268318496080695,,40.727688712317,25.338027557101
2005-02-14,62.293277944012125,45.593264540521,5.5108612983867,41.093889538611,33.502377030801,39.113132703199,15.249598370951,15.089659044811,34.547209827508,42.694727103802,23.986334013918,97.86627043502,31.865741663702,17.145119571153,73.228570674256,46.705566025724735,27.39670022783,22.834824109664,18.249031618496,19.921102253259544,8.9971900800647,15.588909140352,37.447584529453,29.707662588569,40.529828351605,39.420160151003,23.19141961920023,,40.766774785938,25.381207563163
2005-02-15,63.309289332296444,45.509760393011,5.7570039866521,41.390459059708,33.240810001282,39.153517971865,15.20716765762,15.015724644452,34.911503779995,42.762341487742,24.032563181897,98.513060111914,31.947985483106,17.257962809795,73.823352267848,46.64187661750784,27.433229161467,23.219956071035,18.211801360179,19.92110225325954,9.0056371544269,15.42983863892,38.001837203703,29.601101667165,41.099387490891,39.99219998735,23.2362772973805,,41.196721595761,25.545291586198
2005-02-16,63.90564384281116,45.609965370023,5.8690054215242,41.002637378274,33.61862904392,40.048724760632,15.028958661632,15.244569216993,35.383736681367,43.934324142712,23.920292345378,98.128482466193,31.678823892329,17.025223630096,74.050308402245,46.52157440198703,27.272501853464,22.827821710366,18.007034939434,19.813545202914135,9.0204195345608,15.264650041278,37.881038543931,29.152023498391,40.949023878119,40.108942811095,23.146561941019957,,41.11854944852,25.329391555889
2005-02-17,63.10314209409383,45.509760393011,5.7179337186735,40.804924364209,33.357062014401,39.44967660875,14.808318952314,15.138948645051,35.289290101092,43.671379316277,23.794813175151,96.66883549266,31.260128084453,16.665535806925,73.369439999054,46.24558696638047,26.870683583456,22.610747332139,17.901549207535,19.705988152568732,8.9961341957694,15.331949099577,37.895250150963,29.281418902953,40.561723663405,39.58247637653,22.864599392458253,,41.196721595761,25.346663558313
2005-02-18,62.98534367226377,45.200795047224,5.6528166053758,40.135741855068,33.001040224224,40.203534957185,14.681026812323,15.124865902125,36.395664327164,44.633006110098,23.69575067234,95.270371326401,31.417139012406,16.940591201114,72.993788466259,46.30219977368439,26.673427341816,22.638756929329,20.234645395415,19.5753831628636,9.028866608923,16.39649783993,38.016048810735,29.030239588215,40.575393082748,39.352391045868,22.62749452207682,,41.212356025209,25.096219523155
2005-02-22,61.88834586897127,44.908530530938,5.5538385931632,39.656668013297,32.499703417647,39.941030710855,14.689512954989,15.065014244691,35.633345500663,43.761531828197,23.345729829075,94.273965607942,30.116191323649,16.757220938321,72.250311474268,46.04744214081679,26.249691711625,22.372665756018,19.365939368013,19.383317001532518,8.8588692373832,16.268017819543,37.127823371232,28.855175217337,39.595751363175,38.467147485526,22.67235220025709,,40.649516565077,24.552151446775
2005-02-23,62.094493107173896,45.083889240709,5.7452829062586,40.0901157749,32.862990958645,40.49296271596,14.664054526991,14.991079844332,35.963908531624,44.640518819425,23.292896494243,95.366515737831,29.719925648338,16.439849329641,72.078137855071,46.28804657185841,26.651509981633,22.715783321603,19.707216735921,19.36026906217279,8.9644576669111,16.096711125693,38.008943007219,29.030239588215,40.256439964747,38.900019887279,22.781292275837746,,40.336827976115,24.742143473447
2005-02-24,62.353466803402576,45.384504171746,5.790864885567,41.017846071663,33.843867319338,41.166050527063,14.57919310033,15.019245330183,36.119070770646,45.925192114295,23.623104836945,94.833351274445,29.622728407224,16.714904723831,72.500745829465,46.627723415681864,26.797625716182,22.862833706854,19.849932726137,19.490874051877924,9.1333991541556,16.151773991573,38.250540326764,29.098743037689,40.689304910605,39.005313174192,22.749251077137554,,40.227386969978,24.310343412829
2005-02-25,62.5976420027039,45.576563711019,5.7947719123648,41.816302474616,34.446924637394,41.691059019723,14.596165385662,15.145990016514,36.402410511469,47.525399200889,23.669620092602,96.231815440704,30.340492649297,16.98996011802,72.625963007064,46.861251245810486,27.009493531277,23.093912883677,19.794087338661,19.398682294439006,9.2125904763014,16.433206417184,38.506349253341,29.547821206463,41.641607791491,39.395288310907,23.19782785894027,,40.25083861415,24.085807381307
2005-02-28,62.109291604101244,45.217495876726,5.8423074050722,41.801093781226,34.530480771824,41.785291313278,14.782860524316,15.068534930423,35.957162347318,47.562962747522,23.390528558663,95.095563305619,29.921796841421,16.919433093869,72.453789387866,46.42250198920519,26.702650488725,23.163936876654,19.669986477603,19.32953847635982,9.1809139474431,16.084474933275,37.724710866578,29.167246487163,41.536808909863,38.950716655052,23.050438344919375,,40.344645190839,24.128987387369
2005-03-01,62.501451772676106,45.635016614276,5.7954230834978,41.436085139876,35.373307866938,41.01797120862,14.850749665645,15.234007159799,36.348441037027,46.653924918988,23.403818631708,96.161892232391,29.944226973986,17.363753346022,73.017266687058,47.165545085069,27.097162972006,23.338996859095,19.936803328877,19.421730233798737,9.2706641125417,16.280254011961,38.023154614251,29.197692464707,41.381888823977,38.958516157787,23.22986905764046,,40.680785423973,24.595331452837
2005-03-02,62.5680450088492,45.676768688031,5.7460643116181,42.052037222154,35.300650358739,41.442016529615,15.054417089631,15.153031387977,35.977400900234,47.089662059938,23.656330019557,95.908420602257,29.891889998001,17.29322632187,72.719875890262,47.38491971337164,27.024105104732,23.303984862607,19.843727683084,19.40636494089225,9.2189257820731,16.280254011961,38.08000104238,29.068297060145,41.668946630177,38.814225357202,23.370850331921314,,40.610430491457,24.776687478297
2005-03-03,62.819619456614205,45.685119102782,5.4424883294241,43.664158721448,35.507724257107,41.186243161396,15.105333945627,15.202320988216,35.822238661212,47.367632305027,23.623104836945,95.628727769005,29.697495515773,17.27912091704,72.320746136667,47.23631109419888,27.038716678187,23.395016053476,19.831168361765,19.337221122813062,9.2125904763014,16.268017819543,38.001837203703,28.855175217337,41.755519619349,38.884420881811,23.306767934520924,,41.321797031346,24.673055463748
2005-03-04,63.97390221694774,45.885529056807,5.5753272405515,44.394176004147,36.314222598122,41.53624882317,15.309001369613,15.364272531861,36.800435385482,47.758293190017,24.001871918719,97.481692789298,29.974133817405,17.406069560512,72.289441842268,47.93689458458475,27.404006014558,23.780148014847,19.893964968357,19.337221122813062,9.2495464266361,16.427088320975,38.264751933796,29.106354532075,42.507337683206,39.286095272627,23.338809133221122,,41.509410184723,24.940771501332
2005-03-07,64.15888342853965,45.885529056807,5.5675131869558,44.333341230589,35.929137804665,41.327591601728,15.478724222935,15.392438017712,36.395664327164,47.330068758394,24.008516955241,98.591723721267,29.817122889452,17.709335764362,71.686834175076,48.432256648493954,27.279807640192,23.955207997289,19.906524289676,19.567700516410355,9.2051992862345,16.62898549587,38.158164881056,29.212915453479,41.55503480232,39.504481349187,23.396483290881466,,41.259259313553,25.009859511031
2005-03-08,63.91470822923833,45.442957075003,5.2783932039138,44.219276030167,35.965466558764,41.394900382838,15.376890510942,15.28681744577,36.274233009668,47.405195851661,23.962001699585,98.443136903601,29.959180395695,17.490701989494,72.10161607587,48.25534162566924,26.987576171095,23.44403284856,19.925363271653,19.513921991237652,9.1333991541556,16.372025455095,37.909461757995,28.992182116285,41.167734587605,39.878857480433,23.13374546153988,,40.977839583487,24.638511458899
2005-03-09,63.72232776918275,44.799975139175,5.1247168165312,43.915102162376,35.16986684398,40.223727591519,15.724822360251,15.212883045411,36.74646591104,45.669759997187,23.74936053087,96.904826320716,29.599400395947,17.518912799154,72.273789695068,47.95104778641073,26.644204194906,22.778804915282,19.988159878246,19.444778173158465,9.1091138153642,16.359789262677,37.660758634934,28.771448779091,41.122169856462,39.208100245284,23.159378420500037,,41.001291227659,24.163531392218
2005-03-10,64.1144879377576,45.117290899714,5.187229245297,44.090002136356,35.696633778426,39.368906071418,15.877572928241,15.163593445171,36.456379985912,45.354226205464,24.008516955241,97.306884768516,29.899217062404,17.525965501569,72.320746136667,48.12088620832245,26.563840540904,22.932857699831,20.195388679999,19.536969930597383,9.1798580631478,16.365907358886,37.852615329867,29.243361431023,41.655277210834,39.711168171646,23.178603139720153,,40.766774785938,24.180803394643
2005-03-11,63.35976459446259,44.708120576914,5.244532304999,43.717389148312,35.965466558764,39.241019387308,15.656933218922,15.054452187497,36.071847480509,45.865090439682,23.802520823049,95.751093383553,29.546932479317,17.067539844587,71.616399512677,47.837822171802905,26.381195872719,22.820819311068,20.195388679999,19.275759951187116,9.1703276994878,16.127301606738,37.312574262649,28.839952228565,41.135839275805,39.52787985739,23.114520742319765,,40.336827976115,23.826727344936
2005-03-14,63.55954430298186,44.966983434195,5.2510440163288,43.884684775597,35.0681463325,39.671795586414,15.733308502917,15.004837702887,36.388918142858,46.037882754196,24.068322283943,96.144411430313,29.584409562624,17.116908761492,71.921616383073,47.993507391888656,26.629592621451,23.079908085082,20.277024268569,19.2911252440936,9.0813776386614,16.231309242289,37.838403722835,29.030239588215,41.222412264977,40.159639578867,23.1209289820598,,40.102311534393,24.198075397068
2005-03-15,63.52994730912715,44.67471891791,5.3343939213499,44.470219471095,35.14806959152,39.153517971865,15.487210365601,14.969398785308,35.842477214128,45.339200786811,23.922131480451,96.616393086426,29.801776645806,16.841853367303,71.514660555878,47.5972177407613,26.483476886903,22.708780922306,20.094914109452,19.137472315028738,9.2285688107432,16.084474933275,37.603912206806,28.786671767863,41.044709813519,39.894456485902,22.864599392458253,,39.891246736844,24.698963467386
2005-03-16,63.633536787618624,43.989984908327,5.3630454512009,43.169876186287,34.973691571841,39.44967660875,15.334459797611,14.863082032571,34.898011411384,45.29412453085,23.74936053087,96.118190227196,29.142179979601,16.602061485189,70.943357183085,47.44860912158854,26.483476886903,22.631754530031,19.906524289676,18.92235821433793,9.153384830759,15.937640624261,37.52574836813,28.573549925054,41.044709813519,39.586376127897,22.64671924129694,,40.243021399426,24.742143473447
2005-03-17,63.61133904222759,43.797925369054,5.502396073658,43.261128346625,35.17349971939,40.015070370077,15.300515226947,14.884345383119,34.796818646805,46.195649650058,23.503494179543,96.17937303447,29.164666229585,16.510376353792,70.325097368693,47.4061495161106,26.410419019628,22.267629766553,19.919083610994,18.85321439625874,9.1946830732855,15.913168239425,37.483113547034,28.42893153172,41.509470071177,39.921754745472,22.563412124676432,,41.027027271225,24.500335439501
