date,open,high,low,close,volume,adj_close,ret
2016-09-08,2182.76001,2184.939941,2177.48999,2181.300049,3727840000,2181.300049,-0.024522068857295465
2016-09-09,2169.080078,2169.080078,2127.810059,2127.810059,4233960000,2127.810059,0.014677052525391865
2016-09-12,2120.860107,2163.300049,2119.1201170000004,2159.040039,4010480000,2159.040039,-0.014830674013266876
2016-09-13,2150.469971,2150.469971,2120.27002,2127.02002,4141670000,2127.02002,-0.0005876766500768626
2016-09-14,2127.860107,2141.330078,2119.899902,2125.77002,3664100000,2125.77002,0.010109273250546558
2016-09-15,2125.360107,2151.310059,2122.360107,2147.26001,3373720000,2147.26001,-0.0037722949071267164
2016-09-16,2146.47998,2146.47998,2131.199951,2139.159912,5014360000,2139.159912,-1.860309730772336e-05
2016-09-19,2143.98999,2153.610107,2135.909912,2139.1201170000004,3163000000,2139.1201170000004,0.00029913841439488387
2016-09-20,2145.939941,2150.800049,2139.169922,2139.76001,3140730000,2139.76001,0.01091716215408689
2016-09-21,2144.580078,2165.110107,2139.570068,2163.1201170000004,3712090000,2163.1201170000004,0.0064997846811665205
2016-09-22,2170.939941,2179.98999,2170.939941,2177.179932,3552830000,2177.179932,-0.005736774814255385
2016-09-23,2173.290039,2173.75,2163.969971,2164.689941,3317190000,2164.689941,-0.008587762454059567
2016-09-26,2158.540039,2158.540039,2145.040039,2146.100098,3216170000,2146.100098,0.0064441700612607455
2016-09-27,2146.040039,2161.1298829999996,2141.550049,2159.929932,3437770000,2159.929932,0.005296553758763478
2016-09-28,2161.850098,2172.399902,2151.790039,2171.3701170000004,3891460000,2171.3701170000004,-0.009321411325290296
2016-09-29,2168.899902,2172.669922,2145.199951,2151.1298829999996,4249220000,2151.1298829999996,0.007967969361337035
2016-09-30,2156.51001,2175.300049,2156.51001,2168.27002,4173340000,2168.27002,-0.0032606958242220596
2016-10-03,2164.330078,2164.409912,2154.77002,2161.199951,3137550000,2161.199951,-0.004955562300028915
2016-10-04,2163.3701170000004,2165.459961,2144.01001,2150.48999,3750890000,2150.48999,0.00429669054167503
2016-10-05,2155.149902,2163.949951,2155.149902,2159.72998,3906550000,2159.72998,0.00048156019948386586
2016-10-06,2158.219971,2162.929932,2150.280029,2160.77002,3461550000,2160.77002,-0.003253483681710745
2016-10-07,2164.189941,2165.860107,2144.850098,2153.73999,3619890000,2153.73999,0.004605905098135743
2016-10-10,2160.389893,2169.600098,2160.389893,2163.659912,2916550000,2163.659912,-0.012446471763257416
2016-10-11,2161.350098,2161.560059,2128.840088,2136.72998,3438270000,2136.72998,0.0011465894253985809
2016-10-12,2137.669922,2145.360107,2132.77002,2139.179932,2977100000,2139.179932,-0.0030992638350910706
2016-10-13,2130.26001,2138.189941,2114.719971,2132.550049,3580450000,2132.550049,0.00020160417815362486
2016-10-14,2139.679932,2149.189941,2132.97998,2132.97998,3228150000,2132.97998,-0.0030379938212078406
2016-10-17,2132.949951,2135.610107,2124.429932,2126.5,2830390000,2126.5,0.006160403479896548
2016-10-18,2138.310059,2144.3798829999996,2135.48999,2139.600098,3170000000,2139.600098,0.002191970828747003
2016-10-19,2140.810059,2148.439941,2138.149902,2144.290039,3362670000,2144.290039,-0.001375723874264545
2016-10-20,2142.51001,2147.179932,2133.439941,2141.340088,3337170000,2141.340088,-8.41417022030555e-05
2016-10-21,2139.429932,2142.6298829999996,2130.090088,2141.159912,3448850000,2141.159912,0.004749839534638145
2016-10-24,2148.5,2154.790039,2146.909912,2151.330078,3357320000,2151.330078,-0.0037977277794559727
2016-10-25,2149.719971,2151.439941,2141.929932,2143.159912,3751340000,2143.159912,-0.0017404114266579285
2016-10-26,2136.969971,2145.72998,2131.590088,2139.429932,3775200000,2139.429932,-0.00298672693338764
2016-10-27,2144.060059,2147.1298829999996,2132.52002,2133.040039,4204830000,2133.040039,-0.0031082993655890956
2016-10-28,2132.22998,2140.719971,2119.360107,2126.409912,4019510000,2126.409912,-0.00012227651805640782
2016-10-31,2129.780029,2133.25,2125.530029,2126.149902,3922400000,2126.149902,-0.006786883176217451
2016-11-01,2128.679932,2131.449951,2097.850098,2111.719971,4532160000,2111.719971,-0.006525500629458225
2016-11-02,2109.429932,2111.76001,2094.0,2097.939941,4248580000,2097.939941,-0.004423400698294833
2016-11-03,2098.800049,2102.560059,2085.22998,2088.659912,3886740000,2088.659912,-0.0016661305078947697
2016-11-04,2083.790039,2099.070068,2083.790039,2085.179932,3837860000,2085.179932,0.022223544015960606
2016-11-07,2100.590088,2132.0,2100.590088,2131.52002,3736060000,2131.52002,0.003771974424148228
2016-11-08,2129.919922,2146.8701170000004,2123.560059,2139.560059,3916930000,2139.560059,0.011077020670818172
2016-11-09,2131.560059,2170.100098,2125.350098,2163.26001,6264150000,2163.26001,0.0019507456248868404
2016-11-10,2167.48999,2182.300049,2151.169922,2167.47998,6451640000,2167.47998,-0.0013979501669952876
2016-11-11,2162.709961,2165.919922,2152.48999,2164.449951,4988050000,2164.449951,-0.00011550278623184695
2016-11-14,2165.639893,2171.360107,2156.080078,2164.199951,5367200000,2164.199951,0.007480797692708263
2016-11-15,2168.290039,2180.840088,2166.3798829999996,2180.389893,4543860000,2180.389893,-0.0015822638011099288
2016-11-16,2177.530029,2179.219971,2172.199951,2176.939941,3830590000,2176.939941,0.004676369709732953
2016-11-17,2178.610107,2188.060059,2176.649902,2187.1201170000004,3809160000,2187.1201170000004,-0.0023867984933358954
2016-11-18,2186.850098,2189.889893,2180.3798829999996,2181.899902,3572400000,2181.899902,0.00746140094927239
2016-11-21,2186.429932,2198.699951,2186.429932,2198.179932,3607010000,2198.179932,0.0021654319242507825
2016-11-22,2201.560059,2204.800049,2194.51001,2202.939941,3957940000,2202.939941,0.0008080247522281869
2016-11-23,2198.550049,2204.719971,2194.51001,2204.719971,3418640000,2204.719971,0.003914386912404755
2016-11-25,2206.27002,2213.350098,2206.27002,2213.350098,1584600000,2213.350098,-0.0052545356518649555
2016-11-28,2210.209961,2211.139893,2200.360107,2201.719971,3505650000,2201.719971,0.0013352928795322683
2016-11-29,2200.76001,2210.459961,2198.149902,2204.659912,3706560000,2204.659912,-0.0026534038053485087
2016-11-30,2204.969971,2214.100098,2198.810059,2198.810059,5533980000,2198.810059,-0.003515529214704216
2016-12-01,2200.169922,2202.600098,2187.439941,2191.080078,5063740000,2191.080078,0.00039700648494522817
2016-12-02,2191.1201170000004,2197.949951,2188.3701170000004,2191.949951,3779500000,2191.949951,0.005821305360635076
2016-12-05,2200.649902,2209.419922,2199.969971,2204.709961,3895230000,2204.709961,0.0034108881136405422
2016-12-06,2207.26001,2212.780029,2202.209961,2212.22998,3855320000,2212.22998,0.013163241734930109
2016-12-07,2210.719971,2241.6298829999996,2208.929932,2241.350098,4501820000,2241.350098,0.0021593427123762776
2016-12-08,2241.1298829999996,2251.689941,2237.570068,2246.189941,4200580000,2246.189941,0.005938984836723504
2016-12-09,2249.72998,2259.800049,2249.22998,2259.530029,3884480000,2259.530029,-0.0011374347616602831
2016-12-12,2258.830078,2264.030029,2252.3701170000004,2256.959961,4034510000,2256.959961,0.006539774854251279
2016-12-13,2263.320068,2277.530029,2263.320068,2271.719971,3857590000,2271.719971,-0.00811717211425611
2016-12-14,2268.350098,2276.199951,2248.439941,2253.280029,4406970000,2253.280029,0.0038832279554188442
2016-12-15,2253.77002,2272.1201170000004,2253.77002,2262.030029,4168200000,2262.030029,-0.0017506226483432474
2016-12-16,2266.810059,2268.050049,2254.23999,2258.070068,5920340000,2258.070068,0.0019751207295131135
2016-12-19,2259.23999,2267.469971,2258.209961,2262.530029,3248370000,2262.530029,0.003637512384150554
2016-12-20,2266.5,2272.560059,2266.139893,2270.76001,3298780000,2270.76001,-0.00245736140121644
2016-12-21,2270.540039,2271.22998,2265.149902,2265.179932,2852230000,2265.179932,-0.0018629738593322065
2016-12-22,2262.929932,2263.179932,2256.080078,2260.959961,2876320000,2260.959961,0.0012517152222140115
2016-12-23,2260.25,2263.790039,2258.840088,2263.790039,2020550000,2263.790039,0.0022483728227058464
2016-12-27,2266.22998,2273.820068,2266.149902,2268.8798829999996,1987080000,2268.8798829999996,-0.008356529202828478
2016-12-28,2270.22998,2271.310059,2249.110107,2249.919922,2392360000,2249.919922,-0.0002933046610003043
2016-12-29,2249.5,2254.51001,2244.560059,2249.26001,2336370000,2249.26001,-0.004637050387073738
2016-12-30,2251.610107,2253.580078,2233.6201170000004,2238.830078,2670900000,2238.830078,0.008486575281753117
2017-01-03,2251.570068,2263.8798829999996,2245.1298829999996,2257.830078,3770530000,2257.830078,0.005722273844205539
2017-01-04,2261.600098,2272.820068,2261.600098,2270.75,3764890000,2270.75,-0.0007706704833204681
2017-01-05,2268.179932,2271.5,2260.449951,2269.0,3761820000,2269.0,0.00351695901278104
2017-01-06,2271.139893,2282.100098,2264.060059,2276.97998,3339890000,2276.97998,-0.003548594221719936
2017-01-09,2273.590088,2275.48999,2268.899902,2268.899902,3217610000,2268.899902,0.0
2017-01-10,2269.719971,2279.27002,2265.27002,2268.899902,3638790000,2268.899902,0.00282963827286542
2017-01-11,2268.600098,2275.320068,2260.830078,2275.320068,3620410000,2275.320068,-0.002144809017699867
2017-01-12,2271.139893,2271.780029,2254.25,2270.439941,3462130000,2270.439941,0.0018498406076092877
2017-01-13,2272.73999,2278.679932,2271.51001,2274.639893,3081270000,2274.639893,-0.002967502689446566
2017-01-17,2269.139893,2272.080078,2262.810059,2267.889893,3584990000,2267.889893,0.0017637540571728838
2017-01-18,2269.139893,2272.01001,2263.350098,2271.889893,3315250000,2271.889893,-0.003609308719258353
2017-01-19,2271.899902,2274.330078,2258.409912,2263.689941,3165970000,2263.689941,0.0033662375142391454
2017-01-20,2269.959961,2276.959961,2265.01001,2271.310059,3524970000,2271.310059,-0.0026901250121218467
2017-01-23,2267.780029,2271.780029,2257.02002,2265.199951,3152710000,2265.199951,0.006564593555387965
2017-01-24,2267.8798829999996,2284.6298829999996,2266.679932,2280.070068,3810960000,2280.070068,0.008026090626264137
2017-01-25,2288.8798829999996,2299.550049,2288.8798829999996,2298.3701170000004,3846020000,2298.3701170000004,-0.0007353841696334795
2017-01-26,2298.6298829999996,2300.98999,2294.080078,2296.679932,3610360000,2296.679932,-0.0008664642261523303
2017-01-27,2299.02002,2299.02002,2291.6201170000004,2294.689941,3135890000,2294.689941,-0.0060095434915230506
2017-01-30,2286.01001,2286.01001,2268.040039,2280.899902,3591270000,2280.899902,-0.0008899053387743106
2017-01-31,2274.02002,2279.090088,2267.209961,2278.8701170000004,4087450000,2278.8701170000004,0.0002983636473739004
2017-02-01,2285.590088,2289.139893,2272.439941,2279.550049,3916610000,2279.550049,0.0005703094786491114
2017-02-02,2276.689941,2283.969971,2271.649902,2280.850098,3807710000,2280.850098,0.007264758001645832
2017-02-03,2288.540039,2298.310059,2287.8798829999996,2297.419922,3597970000,2297.419922,-0.002115356863350182
2017-02-06,2294.280029,2296.179932,2288.570068,2292.560059,3109050000,2292.560059,0.0002268289539280044
2017-02-07,2295.8701170000004,2299.399902,2290.159912,2293.080078,3448690000,2293.080078,0.0006933224946015226
2017-02-08,2289.550049,2295.909912,2285.3798829999996,2294.669922,3609740000,2294.669922,0.0057525463132821475
2017-02-09,2296.699951,2311.080078,2296.610107,2307.8701170000004,3677940000,2307.8701170000004,0.0035660503333254656
2017-02-10,2312.27002,2319.22998,2311.100098,2316.100098,3475020000,2316.100098,0.00524584494879643
2017-02-13,2321.719971,2331.580078,2321.419922,2328.25,3349730000,2328.25,0.004007335122946376
2017-02-14,2326.1201170000004,2337.580078,2322.169922,2337.580078,3520910000,2337.580078,0.004992308973639448
2017-02-15,2335.580078,2351.300049,2334.810059,2349.25,3775590000,2349.25,-0.0008641179099713181
2017-02-16,2349.639893,2351.310059,2338.8701170000004,2347.219971,3672370000,2347.219971,0.0016785563554666538
2017-02-17,2343.01001,2351.159912,2339.580078,2351.159912,3513060000,2351.159912,0.006048066287376974
2017-02-21,2354.909912,2366.709961,2354.909912,2365.3798829999996,3579780000,2365.3798829999996,-0.0010822003765217358
2017-02-22,2361.110107,2365.1298829999996,2358.340088,2362.820068,3468670000,2362.820068,0.0004189870457795841
2017-02-23,2367.5,2368.26001,2355.090088,2363.810059,4015260000,2363.810059,0.0014933640655938607
2017-02-24,2355.72998,2367.340088,2352.8701170000004,2367.340088,3831570000,2367.340088,0.0010095262662574989
2017-02-27,2365.22998,2371.540039,2361.8701170000004,2369.72998,3582610000,2369.72998,-0.0025699497627995616
2017-02-28,2366.080078,2367.790039,2358.959961,2363.639893,4210140000,2363.639893,0.013673854505382499
2017-03-01,2380.1298829999996,2400.97998,2380.1298829999996,2395.959961,4345180000,2395.959961,-0.005859880477359969
2017-03-02,2394.75,2394.75,2380.169922,2381.919922,3821320000,2381.919922,0.0005038771408372167
2017-03-03,2380.919922,2383.889893,2375.389893,2383.1201170000004,3555260000,2383.1201170000004,-0.003277240599115161
2017-03-06,2375.22998,2378.800049,2367.97998,2375.310059,3232700000,2375.310059,-0.002913373760945248
2017-03-07,2370.73999,2375.1201170000004,2365.51001,2368.389893,3518390000,2368.389893,-0.0022842155406883613
2017-03-08,2369.810059,2373.090088,2361.01001,2362.97998,3812100000,2362.97998,0.0007998954777435063
2017-03-09,2363.48999,2369.080078,2354.540039,2364.8701170000004,3716340000,2364.8701170000004,0.003268670420600417
2017-03-10,2372.52002,2376.860107,2363.040039,2372.600098,3432950000,2372.600098,0.0003666327927462909
2017-03-13,2371.560059,2374.419922,2368.52002,2373.469971,3133900000,2373.469971,-0.003379027372577559
2017-03-14,2368.550049,2368.550049,2358.179932,2365.449951,3172630000,2365.449951,0.008374752968933086
2017-03-15,2370.340088,2390.01001,2368.939941,2385.26001,3906840000,2385.26001,-0.0016267102889132579
2017-03-16,2387.709961,2388.100098,2377.179932,2381.3798829999996,3365660000,2381.3798829999996,-0.0013143148736339816
2017-03-17,2383.709961,2385.709961,2377.639893,2378.25,5178040000,2378.25,-0.0020098934090192477
2017-03-20,2378.23999,2379.550049,2369.659912,2373.469971,3054930000,2373.469971,-0.012407972866659844
2017-03-21,2379.320068,2381.929932,2341.899902,2344.02002,4265590000,2344.02002,0.0018898861623204422
2017-03-22,2343.0,2351.810059,2336.449951,2348.449951,3572730000,2348.449951,-0.0010602695616058755
2017-03-23,2345.969971,2358.919922,2342.1298829999996,2345.959961,3260600000,2345.959961,-0.0008439960753447995
2017-03-24,2350.419922,2356.219971,2335.73999,2343.97998,2975130000,2343.97998,-0.0010195872065427158
2017-03-27,2329.110107,2344.899902,2322.25,2341.590088,3240230000,2341.590088,0.007251474152977444
2017-03-28,2339.790039,2363.780029,2337.6298829999996,2358.570068,3367780000,2358.570068,0.0010853249749624982
2017-03-29,2356.540039,2363.360107,2352.939941,2361.1298829999996,3106940000,2361.1298829999996,0.002935110029269161
2017-03-30,2361.310059,2370.419922,2358.580078,2368.060059,3158420000,2368.060059,-0.0022550475355151978
2017-03-31,2364.820068,2370.350098,2362.600098,2362.719971,3354110000,2362.719971,-0.0016421256211577306
2017-04-03,2362.340088,2365.8701170000004,2344.72998,2358.840088,3416400000,2358.840088,0.000559522456275996
2017-04-04,2354.76001,2360.530029,2350.719971,2360.159912,3206240000,2360.159912,-0.0030548612250135276
2017-04-05,2366.590088,2378.360107,2350.52002,2352.949951,3770520000,2352.949951,0.0019295093795217433
2017-04-06,2353.790039,2364.159912,2348.899902,2357.48999,3201920000,2357.48999,-0.0008271301291931099
2017-04-07,2356.590088,2363.76001,2350.73999,2355.540039,3053150000,2355.540039,0.0006876864639022706
2017-04-10,2357.159912,2366.3701170000004,2351.5,2357.159912,2785410000,2357.159912,-0.0014338793828936325
2017-04-11,2353.919922,2355.219971,2337.25,2353.780029,3117420000,2353.780029,-0.0037599507562140477
2017-04-12,2352.149902,2352.719971,2341.179932,2344.929932,3196950000,2344.929932,-0.006814694452883074
2017-04-13,2341.97998,2348.26001,2328.949951,2328.949951,3143890000,2328.949951,0.00861334911528977
2017-04-17,2332.6201170000004,2349.139893,2332.51001,2349.01001,2824710000,2349.01001,-0.0029033801350211164
2017-04-18,2342.530029,2348.350098,2334.540039,2342.189941,3269840000,2342.189941,-0.0017163505528009493
2017-04-19,2346.790039,2352.6298829999996,2335.050049,2338.169922,3519900000,2338.169922,0.007557263410900905
2017-04-20,2342.689941,2361.3701170000004,2340.909912,2355.840088,3647420000,2355.840088,-0.0030350731513657525
2017-04-21,2354.73999,2356.179932,2344.51001,2348.689941,3503360000,2348.689941,0.010840068991465168
2017-04-24,2370.330078,2376.97998,2369.189941,2374.149902,3690650000,2374.149902,0.006090687444722187
2017-04-25,2381.51001,2392.47998,2381.149902,2388.610107,3995240000,2388.610107,-0.00048570337896503
2017-04-26,2388.97998,2398.159912,2386.780029,2387.449951,4105920000,2387.449951,0.000552920072501184
2017-04-27,2389.699951,2392.100098,2382.679932,2388.77002,4098460000,2388.77002,-0.0019131473359665918
