date,snp,djia,nasdaq,microsoft,apple,google,vix
2014-12-17,2012.890015,17356.869141,4644.310059,42.604912,103.942474,502.129028,19.44
2014-12-18,2061.22998,17778.150391,4748.399902,44.262901,107.020561,508.305054,16.81
2014-12-19,2070.649902,17804.800781,4765.379883,44.393311,106.194031,513.5263669999998,16.49
2014-12-22,2078.540039,17959.439453,4781.419922,44.69138,107.296066,521.9997559999998,15.25
2014-12-23,2082.169922,18024.169922,4765.419922,45.129169,106.916069,527.6884769999998,14.8
2014-12-24,2081.879883,18030.210938,4773.470215,44.840408,106.412552,525.878418,14.37
2014-12-26,2088.77002,18053.710938,4806.8598630000015,44.598236,108.293594,531.10968,14.5
2014-12-29,2090.570068,18038.230469,4806.910156,44.197708,108.217598,527.429932,15.06
2014-12-30,2080.350098,17983.070313,4777.439941,43.79718,106.897041,527.519409,15.92
2014-12-31,2058.899902,17823.070313,4736.049805,43.266247,104.863991,523.521423,19.2
2015-01-02,2058.199951,17832.990234,4726.810059,43.555,103.86647,521.9377440000002,17.79
2015-01-05,2020.579956,17501.650391,4652.569824,43.154472,100.940392,511.057617,19.92
2015-01-06,2002.609985,17371.640625,4592.740234000001,42.521076,100.94989,499.212799,21.12
2015-01-07,2025.900024,17584.519531,4650.470215,43.061325,102.36544,498.357513,19.31
2015-01-08,2062.139893,17907.869141,4736.189941,44.328106,106.298531,499.928864,17.01
2015-01-09,2044.810059,17737.369141,4704.069824,43.955528,106.412552,493.45449800000006,17.55
2015-01-12,2028.26001,17640.839844,4664.709961,43.40596,103.790474,489.854309,19.6
2015-01-13,2023.030029,17613.679688,4661.5,43.182419,104.711998,493.464447,20.56
2015-01-14,2011.27002,17427.089844,4639.319824,42.80983,104.312988,498.128784,21.48
2015-01-15,1992.670044,17320.710938,4570.819824,42.362728,101.481903,499.043732,22.39
2015-01-16,2019.420044,17511.570313,4634.379883,43.070637,100.693382,505.299316,20.95
2015-01-20,2022.550049,17515.230469,4654.850098,43.210358,103.286957,504.125763,19.89
2015-01-21,2032.119995,17554.279297,4667.419922,42.772564,104.075485,515.204773,18.85
2015-01-22,2063.149902,17813.980469,4750.399902,43.899639,106.783058,531.465332,16.4
2015-01-23,2051.820068,17672.599609,4757.879883,43.946213,107.334084,536.9948730000001,16.66
2015-01-26,2057.090088,17678.699219,4771.759765999999,43.787861,107.448074,532.280823,15.52
2015-01-27,2029.550049,17387.210938,4681.5,39.736023,103.685966,515.791565,17.22
2015-01-28,2002.160034,17191.369141,4637.990234000001,38.366768,109.547638,507.208801,20.44
2015-01-29,2021.25,17416.849609,4683.410156,39.130566,112.958244,507.865204,18.76
2015-01-30,1994.98999,17164.949219,4635.240234000001,37.63092,111.305183,531.594604,20.97
2015-02-02,2020.849976,17361.039063,4676.689941,38.450603,112.701721,525.587646,19.43
2015-02-03,2050.030029,17666.400391,4727.740234000001,38.748669,112.720718,526.3435059999998,17.33
2015-02-04,2041.51001,17673.019531,4716.700195,38.972233,113.585258,519.898987,18.33
2015-02-05,2062.52002,17884.880859,4765.100098,39.540409,114.395966,524.692566,16.85
2015-02-06,2055.469971,17824.289063,4744.399902,39.503155,113.43264,528.0938719999998,17.29
2015-02-09,2046.73999,17729.210938,4726.009765999999,39.456585,114.186127,524.941223,18.55
2015-02-10,2068.590088,17868.759766,4787.6401369999985,39.680126,116.379814,534.001343,17.23
2015-02-11,2068.530029,17862.140625,4801.180176,39.475208,119.107613,533.036682,16.96
2015-02-12,2088.47998,17972.380859,4857.6098630000015,40.136551,120.614594,539.958557,15.34
2015-02-13,2096.98999,18019.349609,4893.839844,40.863087,121.205933,546.00531,14.69
2015-02-17,2100.340088,18047.580078,4899.27002,40.881844,121.921249,539.8690799999998,15.8
2015-02-18,2099.679932,18029.849609,4906.3598630000015,40.834942,122.770134,536.746277,15.45
2015-02-19,2097.449951,17985.769531,4924.700195,40.806797,122.512596,539.901306,15.29
2015-02-20,2110.300049,18140.439453,4955.970215,41.144508,123.514084,536.000366,14.3
2015-02-23,2109.659912,18116.839844,4960.970215,41.416557,126.85228,528.9989009999998,14.56
2015-02-24,2115.47998,18209.189453,4968.120117,41.360271,126.060654,533.1560059999998,13.69
2015-02-25,2113.860107,18224.570313,4967.1401369999985,41.266464,122.836899,540.893433,13.84
2015-02-26,2110.73999,18214.419922,4987.8901369999985,41.33213,124.391541,552.43988,13.91
2015-02-27,2104.5,18132.699219,4963.529785,41.135124,122.522156,555.343933,13.34
2015-03-02,2117.389893,18288.630859,5008.100098,41.163273,123.123016,568.213074,13.04
2015-03-03,2107.780029,18203.369141,4979.899902,40.600418,123.38053899999998,570.500488,13.86
2015-03-04,2098.530029,18096.900391,4967.1401369999985,40.394043,122.598434,570.231995,14.23
2015-03-05,2101.040039,18135.720703,4982.810059,40.440945,120.56691,572.181274,14.04
2015-03-06,2071.26001,17856.779297,4927.370117,39.737381,120.748108,564.578125,15.2
2015-03-09,2079.429932,17995.720703,4942.439941,40.197037,121.263153,565.736694,15.06
2015-03-10,2044.160034,17662.939453,4859.790039,39.427807,118.754723,551.972473,16.69
2015-03-11,2040.23999,17635.390625,4849.939941,39.380898,116.589638,548.163452,16.87
2015-03-12,2065.949951,17895.220703,4893.290039,38.480343,118.697479,552.4697269999998,15.42
2015-03-13,2053.399902,17749.310547,4871.759765999999,38.81805,117.877243,544.324585,16.0
2015-03-16,2081.189941,17977.419922,4929.509765999999,38.986904,119.174377,551.47522,15.61
2015-03-17,2074.280029,17849.080078,4937.430176,39.11824,121.16777,547.825317,15.66
2015-03-18,2099.5,18076.189453,4982.830078,39.86871,122.531677,556.437866,13.97
2015-03-19,2089.27002,17959.029297,4992.379883,39.671715,121.606522,554.936157,14.07
2015-03-20,2108.100098,18127.650391,5026.419922,40.225189,120.080482,557.293213,13.02
2015-03-23,2104.419922,18116.039063,5010.970215,40.206421,121.329918,555.751648,13.41
2015-03-24,2091.5,18011.140625,4994.72998,40.24395,120.83396100000002,567.069397,13.62
2015-03-25,2061.050049,17718.539063,4876.52002,38.893097,117.67696399999998,555.726807,15.44
2015-03-26,2056.149902,17678.230469,4863.3598630000015,38.658577,118.497215,552.131592,15.8
2015-03-27,2061.02002,17712.660156,4891.220215,38.433437,117.552971,545.338989,15.07
2015-03-30,2086.23999,17976.310547,4947.439941,38.424053,120.528755,549.008789,14.51
2015-03-31,2067.889893,17776.119141,4900.879883,38.142635,118.678413,545.000854,15.29
2015-04-01,2059.689941,17698.179688,4880.22998,38.198917,118.506744,539.5905759999998,15.11
2015-04-02,2066.959961,17763.240234,4886.939941,37.795536,119.527283,532.59906,14.67
2015-04-06,2080.6201170000004,17880.849609,4917.319824,38.977528,121.46344,533.8273320000002,14.74
2015-04-07,2076.330078,17875.419922,4910.22998,38.958767,120.185402,534.080933,14.78
2015-04-08,2081.899902,17902.509766,4950.819824,38.855576,119.794342,538.645813,13.98
2015-04-09,2091.179932,17958.730469,4974.560059,38.911869,120.709961,537.820374,13.09
2015-04-10,2102.060059,18057.650391,4995.97998,39.137005,121.225006,537.054565,12.58
2015-04-13,2092.429932,17977.039063,4988.25,39.174526,120.98656499999998,536.219177,13.94
2015-04-14,2095.840088,18036.699219,4977.290039,39.071331,120.46199,527.487183,13.67
2015-04-15,2106.629883,18112.609375,5011.02002,39.643566,120.919792,529.617859,12.84
2015-04-16,2104.98999,18105.769531,5007.790039,39.549763,120.33799,530.87854,12.6
2015-04-17,2081.179932,17826.300781,4931.810059,39.043194,118.983627,521.181885,13.89
2015-04-20,2100.399902,18034.929688,4994.600098,40.253326,121.701889,532.44989,13.3
2015-04-21,2097.290039,17949.589844,5014.100098,40.000038,121.0438,531.049988,13.25
2015-04-22,2107.959961,18038.269531,5035.169922,40.328373,122.674751,536.413086,12.71
2015-04-23,2112.929932,18058.689453,5056.060059,40.656704,123.676208,544.006287,12.48
2015-04-24,2117.689941,18080.140625,5092.080078,44.906242,124.257996,561.9674679999998,12.29
2015-04-27,2108.919922,18037.970703,5060.25,45.056332,126.518456,555.369995,13.12
2015-04-28,2114.76001,18110.140625,5055.419922,46.116375,124.525078,553.679993,12.41
2015-04-29,2106.850098,18035.529297,5023.6401369999985,46.022568,122.693825,549.080017,13.39
2015-04-30,2085.51001,17840.519531,4941.419922,45.628563,119.365135,537.340027,14.55
2015-05-01,2108.290039,18024.060547,5005.3901369999985,45.647331,122.989487,537.900024,12.7
2015-05-04,2114.48999,18070.400391,5016.930176,45.253326,122.751053,540.780029,12.85
2015-05-05,2089.459961,17928.199219,4939.330078,44.652954,119.985092,530.799988,14.31
2015-05-06,2080.149902,17841.980469,4919.6401369999985,43.414684,119.231606,524.219971,15.15
2015-05-07,2088.0,17924.060547,4945.540039,43.808681,119.969086,530.700012,15.13
2015-05-08,2116.100098,18191.109375,5003.549805,44.793667,122.229424,538.219971,12.86
2015-05-11,2105.330078,18105.169922,4993.569824,44.437195,120.984306,535.700012,13.85
2015-05-12,2099.1201170000004,18068.230469,4976.189941,44.418427,120.553329,529.039978,13.86
2015-05-13,2098.47998,18060.490234,4981.689941,44.681099,120.68741599999998,529.619995,13.76
2015-05-14,2121.100098,18252.240234,5050.799805,45.703613,123.503227,538.400024,12.74
2015-05-15,2122.72998,18272.560547,5048.290039,45.309616,123.330833,533.849976,12.38
2015-05-18,2129.199951,18298.880859,5078.439941,45.037567,124.690865,532.299988,12.73
2015-05-19,2127.830078,18312.390625,5070.029785,44.92427100000001,124.57591200000002,537.3599849999998,12.85
2015-05-20,2125.850098,18285.400391,5071.740234000001,44.92427100000001,124.566338,539.27002,12.88
2015-05-21,2130.820068,18285.740234,5090.790039,44.773201,125.840164,542.51001,12.11
2015-05-22,2126.060059,18232.019531,5089.3598630000015,44.282227,126.941574,540.1099849999998,12.13
2015-05-26,2104.199951,18041.539063,5032.75,43.989521,124.14492,532.320007,14.06
2015-05-27,2123.47998,18162.990234,5106.589844,44.952595,126.462708,539.789978,13.27
2015-05-28,2120.790039,18126.119141,5097.97998,44.801529,126.213676,539.780029,13.31
2015-05-29,2107.389893,18010.679688,5070.029785,44.244453,124.777046,532.1099849999998,13.84
2015-06-01,2111.72998,18040.369141,5082.930176,44.593803,125.026062,533.98999,13.97
2015-06-02,2109.600098,18011.939453,5076.52002,44.301109,124.470581,539.179993,14.24
2015-06-03,2114.070068,18076.269531,5099.22998,44.235012,124.623802,540.3099980000002,13.66
2015-06-04,2095.840088,17905.580078,5059.120117,43.772362,123.895912,536.700012,14.71
2015-06-05,2092.830078,17849.460938,5068.459961,43.564648,123.215904,533.330017,14.21
2015-06-08,2079.280029,17766.550781,5021.629883,43.177528,122.401802,526.830017,15.29
2015-06-09,2080.149902,17764.039063,5013.870117,43.101997,122.037849,526.6900019999998,14.47
2015-06-10,2105.199951,18000.400391,5076.689941,44.008411,123.436188,536.6900019999998,13.22
2015-06-11,2108.860107,18039.369141,5082.509765999999,43.847897,123.158417,534.6099849999998,12.85
2015-06-12,2094.110107,17898.839844,5051.100098,43.404137,121.798416,532.330017,13.78
2015-06-15,2084.429932,17791.169922,5029.970215,42.94148300000001,121.558975,527.200012,15.39
2015-06-16,2096.290039,17904.480469,5055.549805,43.271946,122.210251,528.150024,14.81
2015-06-17,2100.439941,17935.740234,5064.879883,43.404137,121.92292,529.26001,14.5
2015-06-18,2121.23999,18115.839844,5132.950195,44.112274,122.478409,536.72998,13.19
2015-06-19,2109.98999,18015.949219,5117.0,43.526875,121.25248700000002,536.6900019999998,13.96
2015-06-22,2122.850098,18119.779297,5153.970215,43.64962,122.219826,538.1900019999998,12.74
2015-06-23,2124.199951,18144.070313,5160.089844,43.347481,121.664322,540.47998,12.11
2015-06-24,2108.580078,17966.070313,5122.410156,43.09255200000001,122.698708,537.840027,13.26
2015-06-25,2102.310059,17890.359375,5112.189941,43.101997,122.114471,535.22998,14.01
2015-06-26,2101.48999,17946.679688,5080.509765999999,42.733753,121.396149,531.6900019999998,14.02
2015-06-29,2057.639893,17596.349609,4958.470215,41.893436,119.269913,521.52002,18.85
2015-06-30,2063.110107,17619.509766,4986.870117,41.685722,120.131905,520.51001,18.23
2015-07-01,2077.419922,17757.910156,5013.120117,41.968971,121.25248700000002,521.840027,16.09
2015-07-02,2076.780029,17730.109375,5009.209961,41.921768,121.099236,523.400024,16.79
2015-07-06,2068.76001,17683.580078,4991.939941,41.912315,120.677834,522.8599849999998,17.01
2015-07-07,2081.340088,17776.910156,4997.459961,41.827347,120.380928,525.02002,16.09
2015-07-08,2046.680054,17515.419922,4909.759765999999,41.770699,117.392715,516.830017,19.66
2015-07-09,2051.310059,17548.619141,4922.399902,42.035069,114.998314,520.679993,19.97
2015-07-10,2076.6201170000004,17760.410156,4997.700195,42.120037,118.072723,530.130005,16.83
2015-07-13,2099.600098,17977.679688,5071.509765999999,42.998135,120.352196,546.549988,13.9
2015-07-14,2108.949951,18053.580078,5104.8901369999985,43.073662,120.304298,561.099976,13.37
2015-07-15,2107.399902,18050.169922,5098.939941,43.205849,121.463196,560.219971,13.23
2015-07-16,2124.290039,18120.25,5163.180176,44.055618,123.081818,579.849976,12.11
2015-07-17,2126.639893,18086.449219,5210.1401369999985,44.017853,124.14492,672.929993,11.95
2015-07-20,2128.280029,18100.410156,5218.8598630000015,44.301109,126.49146299999998,663.02002,12.25
2015-07-21,2119.209961,17919.289063,5208.120117,44.641014,125.22718799999998,662.299988,12.22
2015-07-22,2114.149902,17851.039063,5171.77002,42.998135,119.930779,662.099976,12.12
2015-07-23,2102.149902,17731.919922,5146.410156,43.53632,119.873306,644.280029,12.64
2015-07-24,2079.649902,17568.529297,5088.629883,43.375801,119.241196,623.5599980000002,13.74
2015-07-27,2067.639893,17440.589844,5039.779785,42.818733,117.584259,627.26001,15.6
2015-07-28,2093.25,17630.269531,5089.209961,42.809303,118.168503,628.0,13.44
2015-07-29,2108.570068,17751.390625,5111.72998,43.706272,117.794968,631.929993,12.5
2015-07-30,2108.629883,17745.980469,5128.779785,44.26334,117.201164,632.590027,12.13
2015-07-31,2103.840088,17689.859375,5128.279785,44.093388,116.176353,625.6099849999998,12.12
2015-08-03,2098.040039,17598.199219,5115.379883,44.19725,113.437157,631.210022,12.56
2015-08-04,2093.320068,17550.689453,5105.549805,44.886497,109.797668,629.25,13.0
2015-08-05,2099.840088,17540.470703,5139.939941,44.92427100000001,110.525574,643.780029,12.51
2015-08-06,2083.560059,17419.75,5056.439941,44.017853,110.76609,642.679993,13.77
2015-08-07,2077.570068,17373.380859,5043.540039,44.13115300000001,111.141319,635.299988,13.39
2015-08-10,2104.179932,17615.169922,5101.799805,44.688225,115.18211399999998,633.72998,12.23
2015-08-11,2084.070068,17402.839844,5036.790039,43.819569,109.188248,660.780029,13.71
2015-08-12,2086.050049,17402.509766,5044.3901369999985,44.13115300000001,110.871918,659.5599980000002,13.61
2015-08-13,2083.389893,17408.25,5033.560059,44.121716,110.785339,656.450012,13.49
2015-08-14,2091.540039,17477.400391,5048.240234000001,44.37664,111.564629,657.119995,12.83
2015-08-17,2102.439941,17545.179688,5091.700195,44.67878,112.719162,660.869995,13.02
2015-08-18,2096.919922,17511.339844,5059.350098,44.925888,112.084152,656.130005,13.79
2015-08-19,2079.610107,17348.730469,5019.049805,44.298618,110.650642,660.900024,15.25
2015-08-20,2035.72998,16990.689453,4877.490234000001,43.395733,108.380096,646.830017,19.14
2015-08-21,1970.890015,16459.75,4706.040039,40.934166,101.751259,612.47998,28.03
2015-08-24,1893.209961,15871.349609,4526.25,39.613098,99.211334,589.6099849999998,40.74
2015-08-25,1867.609985,15666.44043,4506.490234000001,38.463104,99.807816,582.0599980000002,36.02
2015-08-26,1940.51001,16285.509766,4697.540039,40.592014,105.532295,628.619995,30.32
2015-08-27,1987.660034,16654.769531,4812.709961,41.72300300000001,108.639862,637.6099849999998,26.1
2015-08-28,1988.869995,16643.009766,4828.319824,41.751518,108.995834,630.380005,26.05
2015-08-31,1972.180054,16528.029297,4776.509765999999,41.36185800000001,108.485931,618.25,28.43
2015-09-01,1913.849976,16058.349609,4636.100098,39.746147,103.636963,597.789978,31.4
2015-09-02,1948.859985,16351.379883,4749.97998,41.209785,108.081833,614.340027,26.09
2015-09-03,1951.130005,16374.759766,4733.5,41.342838,106.186516,606.25,25.61
2015-09-04,1921.219971,16102.379883,4683.919922,40.496979,105.128212,600.700012,27.8
2015-09-08,1969.410034,16492.679688,4811.930176,41.713501,108.052979,614.659973,24.9
2015-09-09,1942.040039,16253.570313,4756.529785,40.934166,105.974854,612.719971,26.23
2015-09-10,1952.290039,16330.400391,4796.25,41.143253,108.303116,621.349976,24.37
2015-09-11,1961.050049,16433.089844,4822.339844,41.32383,109.880959,625.77002,23.2
2015-09-14,1953.030029,16370.959961000002,4805.759765999999,40.905655,110.939262,623.23999,24.25
2015-09-15,1978.089966,16599.849609,4860.52002,41.799038,111.872498,635.1400150000002,22.54
2015-09-16,1995.310059,16739.949219,4889.240234000001,42.103172,111.997581,635.97998,21.35
2015-09-17,1990.199951,16674.740234,4893.950195,42.055649,109.601952,642.900024,21.14
2015-09-18,1958.079956,16384.580078,4827.22998,41.32383,109.149773,629.25,22.28
2015-09-21,1966.969971,16510.189453,4828.950195,41.922592,110.843056,635.4400019999998,20.14
2015-09-22,1942.73999,16330.469727000003,4756.720215,41.72300300000001,109.101662,622.6900019999998,22.44
2015-09-23,1938.76001,16279.889647999997,4752.740234000001,41.694489,109.986801,622.3599849999998,22.13
2015-09-24,1932.23999,16201.320313,4734.47998,41.73251,110.641022,625.799988,23.47
2015-09-25,1931.339966,16314.669922,4686.5,41.761021,110.362015,611.969971,23.62
2015-09-28,1881.77002,16001.889647999997,4543.970215,41.143253,108.178062,594.8900150000002,27.63
2015-09-29,1884.089966,16049.129883,4517.319824,41.285816,104.926178,594.969971,26.83
2015-09-30,1920.030029,16284.700195,4620.160156,42.065155,106.119179,608.419983,24.5
2015-10-01,1923.819946,16272.009766,4627.080078,42.397797,105.42646,611.289978,22.55
2015-10-02,1951.359985,16472.369141,4707.779785,43.310192,106.196136,626.909973,20.94
2015-10-05,1987.050049,16776.429688,4781.259765999999,44.317627,106.580978,641.469971,19.54
2015-10-06,1979.920044,16790.189453,4748.3598630000015,44.431675,107.090881,645.4400019999998,19.4
2015-10-07,1995.829956,16912.289063,4791.149902,44.479198,106.580978,642.3599849999998,18.4
2015-10-08,2013.430054,17050.75,4810.790039,45.096962,105.349495,639.159973,17.42
2015-10-09,2014.890015,17084.490234,4830.470215,44.773827,107.870178,643.6099849999998,17.08
2015-10-12,2017.459961,17131.859375,4838.6401369999985,44.669281,107.369888,646.669983,16.17
2015-10-13,2003.689941,17081.890625,4796.6098630000015,44.564732,107.552696,652.299988,17.67
2015-10-14,1994.23999,16924.75,4782.850098,44.365143,106.032578,651.159973,18.03
2015-10-15,2023.859985,17141.75,4870.100098,44.67878,107.620049,661.73999,16.05
2015-10-16,2033.109985,17215.970703,4886.689941,45.153984,106.831116,662.200012,15.05
2015-10-19,2033.660034,17230.539063,4905.470215,45.25853,107.494957,666.099976,14.98
2015-10-20,2030.77002,17217.109375,4880.970215,45.401089,109.457634,650.280029,15.75
2015-10-21,2018.939941,17168.609375,4840.120117,44.85936,109.448021,642.6099849999998,16.7
2015-10-22,2052.51001,17489.160156,4920.049805,45.648201,111.122078,651.789978,14.45
2015-10-23,2075.149902,17646.699219,5031.8598630000015,50.248184,114.566376,702.0,14.46
2015-10-26,2071.179932,17623.050781,5034.700195,51.55975,110.910416,712.780029,15.29
2015-10-27,2065.889893,17581.429688,5030.149902,51.027523,110.208076,708.48999,15.43
2015-10-28,2090.350098,17779.519531,5095.689941,51.303135,114.74916100000002,712.950012,14.33
2015-10-29,2089.409912,17755.800781,5074.27002,50.71389,115.961411,716.919983,14.61
2015-10-30,2079.360107,17663.539063,5053.75,50.029591,114.970459,710.8099980000002,15.07
2015-11-02,2104.050049,17828.759766,5127.149902,50.599834,116.586769,721.1099849999998,14.15
2015-11-03,2109.790039,17918.150391,5145.129883,51.46471,117.924095,722.159973,14.54
2015-11-04,2102.310059,17867.580078,5142.47998,51.702312,117.375694,728.1099849999998,15.51
2015-11-05,2099.929932,17863.429688,5127.740234000001,51.683304,116.834602,731.25,15.05
2015-11-06,2099.199951,17910.330078,5147.120117,52.196522,116.969872,733.76001,14.33
2015-11-09,2078.580078,17730.480469,5095.299805,51.474209,116.496429,724.8900150000002,16.52
2015-11-10,2081.719971,17758.210938,5083.240234000001,50.856441,112.824814,728.320007,15.29
2015-11-11,2075.0,17702.220703,5067.02002,50.989502,112.187119,735.400024,16.06
2015-11-12,2045.969971,17448.070313,5005.080078,50.675869,111.810295,731.22998,18.37
2015-11-13,2023.040039,17245.240234,4927.879883,50.219673,108.544479,717.0,20.08
2015-11-16,2053.189941,17483.009766,4984.620117,51.103554,110.322327,728.960022,18.16
2015-11-17,2050.439941,17489.5,4986.02002,50.682556,109.848885,725.299988,18.84
2015-11-18,2083.580078,17737.160156,5075.200195,51.524551,113.327248,740.0,16.85
2015-11-19,2081.23999,17732.75,5073.6401369999985,51.610664,114.766914,738.409973,16.99
2015-11-20,2089.169922,17823.810547,5104.919922,51.849869,115.269348,756.599976,15.47
2015-11-23,2086.590088,17792.679688,5102.47998,51.849869,113.771706,755.97998,15.62
2015-11-24,2089.139893,17812.189453,5102.810059,51.907284,114.863525,748.280029,15.93
2015-11-25,2088.8701170000004,17813.390625,5116.1401369999985,51.37146,114.042252,748.150024,15.19
2015-11-27,2090.110107,17813.390625,5127.52002,51.601093,113.829681,750.26001,15.12
2015-11-30,2080.409912,17719.919922,5108.669922,52.00296,114.303123,742.599976,16.13
2015-12-01,2102.629883,17888.349609,5156.310059,52.835396,113.375557,767.039978,14.67
2015-12-02,2079.51001,17729.679688,5123.220215,52.825821,112.351372,762.380005,15.91
2015-12-03,2049.6201170000004,17477.669922,5037.529785,51.85944,111.30786100000002,752.539978,18.11
2015-12-04,2091.689941,17847.630859,5142.27002,53.495594,115.008461,766.8099980000002,14.81
2015-12-07,2077.070068,17730.509766,5101.810059,53.399914,114.283798,763.25,15.84
2015-12-08,2063.590088,17568.0,5098.240234000001,53.380775,114.235489,762.369995,17.6
2015-12-09,2047.619995,17492.300781,5022.870117,52.605755,111.713676,751.6099849999998,19.61
2015-12-10,2052.22998,17574.75,5045.169922,52.883236,112.245087,749.460022,19.34
2015-12-11,2012.369995,17265.210938,4933.470215,51.725483,109.356125,738.869995,24.39
2015-12-14,2021.939941,17368.5,4952.22998,52.758842,108.679771,747.77002,22.73
2015-12-15,2043.410034,17524.910156,4995.3598630000015,52.81625699999999,106.756989,743.400024,20.95
2015-12-16,2073.070068,17749.089844,5071.129883,53.706093,107.57827,758.090027,17.86
2015-12-17,2041.890015,17495.839844,5002.549805,53.29466600000001,105.298019,749.429993,18.94
2015-12-18,2005.550049,17128.550781,4923.080078,51.792465,102.44767,739.3099980000002,20.7
2015-12-21,2021.150024,17251.619141,4968.919922,52.462234,103.703766,747.77002,18.7
2015-12-22,2038.969971,17417.269531,5001.1098630000015,52.959778,103.607155,750.0,16.6
2015-12-23,2064.290039,17602.609375,5045.930176,53.409485,104.940506,750.3099980000002,15.57
2015-12-24,2060.98999,17552.169922,5048.490234000001,53.265953,104.380112,748.400024,15.74
2015-12-28,2056.5,17528.269531,5040.990234000001,53.533871,103.210999,762.51001,16.91
2015-12-29,2078.360107,17720.980469,5107.939941,54.10795600000001,105.066116,776.599976,16.08
2015-12-30,2063.360107,17603.869141,5065.850098,53.878323,103.694107,771.0,17.29
2015-12-31,2043.939941,17425.029297,5007.410156,53.084164,101.703697,758.880005,18.21
2016-01-04,2012.660034,17148.939453,4903.089844,52.433533,101.790649,741.840027,20.7
2016-01-05,2016.709961,17158.660156,4891.430176,52.672737,99.239845,742.580017,19.34
2016-01-06,1990.26001,16906.509766,4835.759765999999,51.715916,97.29776,743.619995,20.59
2016-01-07,1943.089966,16514.099609,4689.430176,49.917099,93.191338,726.3900150000002,24.99
2016-01-08,1922.030029,16346.450195,4643.629883,50.070198,93.68412,714.469971,27.01
2016-01-11,1923.670044,16398.570313,4637.990234000001,50.041489,95.201073,716.030029,24.3
2016-01-12,1938.680054,16516.220703,4685.919922,50.500759,96.582756,726.070007,22.47
2016-01-13,1890.280029,16151.410156,4526.060059,49.409988,94.099594,700.5599980000002,25.22
2016-01-14,1921.839966,16379.049805,4615.0,50.816513,96.157608,714.719971,23.95
2016-01-15,1880.329956,15988.080078,4488.419922,48.788059,93.848373,694.450012,27.02
2016-01-19,1881.329956,16016.019531,4476.950195,48.376629,93.394257,701.789978,26.05
2016-01-20,1859.329956,15766.740234,4471.689941,48.596699,93.519867,698.450012,27.59
2016-01-21,1868.98999,15882.679688,4472.060059,48.300083,93.046417,706.590027,26.69
2016-01-22,1906.900024,16093.509766,4591.180176,50.031921,97.993423,725.25,22.34
2016-01-25,1877.079956,15885.219727000003,4518.490234000001,49.55350900000001,96.080322,711.669983,24.15
2016-01-26,1903.630005,16167.230469,4567.669922,49.917099,96.61174,713.039978,22.5
2016-01-27,1882.949951,15944.459961000002,4468.169922,49.008129,90.263725,699.98999,23.11
2016-01-28,1893.359985,16069.639647999997,4506.680176,49.811855,90.911087,730.960022,22.42
2016-01-29,1940.23999,16466.300781,4613.950195,52.71100600000001,94.05127,742.950012,20.2
2016-02-01,1939.380005,16449.179688,4620.370117,52.347412,93.172028,752.0,19.98
2016-02-02,1903.030029,16153.540038999998,4516.950195,50.711258,91.28791,764.650024,21.98
2016-02-03,1912.530029,16336.660156,4504.240234000001,49.907536,93.094734,726.950012,21.65
2016-02-04,1915.449951,16416.580078,4509.560059,49.754448,93.842743,708.01001,21.84
2016-02-05,1880.050049,16204.969727000003,4363.1401369999985,47.993904,91.336388,683.570007,23.38
2016-02-08,1853.439941,16027.049805,4283.75,47.276287,92.298134,682.73999,26.0
2016-02-09,1852.209961,16014.379883,4268.759765999999,47.151901,92.278694,678.1099849999998,26.54
2016-02-10,1851.859985,15914.740234,4283.589844,47.563332,91.579254,684.119995,26.29
2016-02-11,1829.079956,15660.179688,4266.839844,47.544201,91.025528,683.1099849999998,28.14
2016-02-12,1864.780029,15973.839844,4337.509765999999,48.319218,91.307251,682.400024,25.4
2016-02-16,1895.579956,16196.410156,4435.959961,49.234718,93.881607,691.0,24.11
2016-02-17,1926.819946,16453.830078,4534.060059,50.516418,95.319359,708.400024,22.31
2016-02-18,1917.829956,16413.429688,4487.540039,50.294781,93.512459,697.349976,21.64
2016-02-19,1917.780029,16391.990234,4504.430176,49.938213,93.298737,700.909973,20.53
2016-02-22,1945.5,16620.660156,4570.6098630000015,50.73807100000001,94.114754,706.460022,19.38
2016-02-23,1921.27002,16431.779297,4503.580078,49.32145300000001,91.987267,695.849976,20.98
2016-02-24,1929.800049,16484.990234,4542.6098630000015,49.494919,93.357018,699.5599980000002,20.72
2016-02-25,1951.699951,16697.289063,4582.200195,50.208042,93.998184,705.75,19.11
2016-02-26,1948.050049,16639.970703,4590.470215,49.437096,94.143906,705.070007,19.81
2016-02-29,1932.22998,16516.5,4557.950195,49.032349,93.930183,697.77002,20.55
2016-03-01,1978.349976,16865.080078,4689.600098,50.670616,97.660561,718.8099980000002,17.7
2016-03-02,1986.449951,16899.320313,4703.419922,51.027176,97.874298,718.849976,17.09
2016-03-03,1993.400024,16943.900391,4707.419922,50.448967,98.602882,712.419983,16.7
2016-03-04,1999.98999,17006.769531,4717.02002,50.140583,100.069786,710.8900150000002,16.86
2016-03-07,2001.76001,17073.949219,4708.25,49.176895,98.962318,695.159973,17.35
2016-03-08,1979.26001,16964.099609,4648.819824,49.774391,98.146294,693.969971,18.67
2016-03-09,1989.26001,17000.359375,4674.379883,50.921169,98.233734,705.23999,18.34
